"X.U.FEFF.id","title","collection","english_speaking","budget","budget_boxcox","popularity","popularity_boxcox","runtime","mes","year","productoras","reparto","produccion","revenue","revenue_boxcox","Action","Adventure","Animation","Comedy","Crime","Documentary","Drama","Family","Fantasy","Foreign","History","Horror","Music","Mystery","Romance","Science_Fiction","Thriller","Tv_movie","War","Western"
2597,"Come Back to the 5 & Dime, Jimmy Dean, Jimmy Dean","No","Yes",850000,71.7103191262457,1.094395,0.0914332347063018,109,"Noviembre",1982,0,41,8,840000,29.1226197549698,"0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
2598,"54","No","Yes",13000000,127.360584035269,8.736869,3.05349866520313,106,"Agosto",1998,13,97,350,16757163,42.7740044576225,"0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0"
2599,"The Missionary","No","Yes",4500000,102.056368416916,1.196669,0.184465151258974,90,"Noviembre",1982,0,73,5,7241180,38.5267196298031,"0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
2600,"Enemy of the State","No","Yes",90000000,189.90299204581,12.978751,3.85864905824119,132,"Noviembre",1998,81,206,118,250649836,59.1682427667044,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0"
2602,"Mr. Holland's Opus","No","Yes",20000000,139.269990590722,7.137117,2.67751251208861,137,"Diciembre",1995,45,53,220,106269971,53.4806048645546,"0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0"
2603,"Jack Goes Boating","No","Yes",15000000,131.203496371333,3.581434,1.55426863405604,89,"Septiembre",2010,4,47,99,538000,27.4177981246427,"0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
2604,"Alien: Resurrection","Yes","Yes",70000000,180.348729029768,15.57784,4.26347058508061,109,"Noviembre",1997,143,111,322,162000000,56.2142556770503,"1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0"
2605,"Judy Moody and the Not Bummer Summer","No","Yes",20000000,139.269990590722,2.321394,0.958110200941772,91,"Junio",2011,48,26,145,14166853,41.8952177718521,"0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
2606,"Under Suspicion","No","Yes",10000000,120.594321575479,2.774589,1.19395696671868,99,"Septiembre",1991,61,35,11,221295,24.2371148853047,"0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0"
2607,"Analyze This","Yes","Yes",80000000,185.365393871588,7.634017,2.80011458853749,103,"Marzo",1999,221,86,119,176885658,56.7988925072959,"0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
2609,"Quills","No","Yes",13500000,128.36343041983,5.387711,2.19125641054289,124,"Noviembre",2000,33,82,67,7060876,38.4045133836529,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
2610,"Brick","No","Yes",475000,63.2823919661703,9.00314,3.1112811998314,110,"Enero",2005,0,45,20,3919254,35.6373418556418,"0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0"
2611,"The Tiger: An Old Hunter's Tale","No","No",5000,22.464013582653,3.447894,1.49886684440642,139,"Diciembre",2015,2,9,2,11083449,40.636944596191,"1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0"
2612,"Field of Dreams","No","Yes",8500000,116.577662574706,16.759454,4.43193924479044,107,"Abril",1989,8,140,159,84431625,52.0369609831864,"0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0"
2613,"Unknown","No","Yes",30000000,151.456732226595,14.443599,4.09311855817552,113,"Febrero",2011,59,77,127,130786397,54.8121244978866,"1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
2614,"Mystery, Alaska","No","Yes",28000000,149.312678841594,4.512767,1.90522300064688,119,"Octubre",1999,24,100,4,8888143,39.5314570118589,"0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
2615,"The One","No","Yes",49000000,167.587453299004,9.769047,3.27108242537395,87,"Noviembre",2001,104,86,299,72700000,51.1157915675348,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0"
2616,"Zelig","No","Yes",9000000,117.975474292468,5.94179,2.35590247486598,79,"Julio",1983,24,58,185,11798616,40.954565975084,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
2617,"Throw Momma from the Train","No","Yes",14000000,129.336989489283,6.573364,2.53095141466937,88,"Diciembre",1987,24,50,96,57915972,49.7420106521487,"0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
2618,"The Passion of the Christ","No","Yes",30000000,151.456732226595,13.194168,3.89425400106352,127,"Febrero",2004,142,16,204,611899420,65.6254556192754,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
2619,"Black Swan","No","Yes",13000000,127.360584035269,12.989056,3.86036169126625,108,"Diciembre",2010,69,82,318,327803731,61.0495594249968,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0"
2620,"Middle School: The Worst Years of My Life","No","Yes",8500000,116.577662574706,10.222143,3.3615240652721,92,"Octubre",2016,54,36,40,19985196,43.711940299138,"0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
2621,"Spice World","No","Yes",25000000,145.854408413629,4.257516,1.81451368108024,93,"Diciembre",1997,61,117,9,100000000,53.0957344480194,"0","1","0","1","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0"
2622,"The Last Starfighter","No","Yes",15000000,131.203496371333,5.984133,2.36803522647905,101,"Julio",1984,192,7,13,28733290,45.6978633859288,"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
2624,"Valerian and the City of a Thousand Planets","No","Yes",197471676,223.071472636454,15.262706,4.21703618787539,137,"Julio",2017,12,0,0,90024292,52.4361293173586,"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
2625,"Get Out","No","Yes",5000000,104.336207394328,36.894806,6.50605983251748,104,"Febrero",2017,20,73,133,252434250,59.2173276376657,"0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0"
2627,"Doom","No","Yes",60000000,174.721590936902,11.953553,3.68328491691592,105,"Octubre",2005,24,55,195,55987321,49.5400189719151,"1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
2628,"Unfriended","No","Yes",1000000,74.2446596230558,10.07817,3.33309553092654,82,"Abril",2015,22,8,54,62882090,50.2355245660017,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0"
2629,"4 Months, 3 Weeks and 2 Days","No","No",852510,71.7555699205937,9.990406,3.31562615209403,113,"Agosto",2007,5,8,7,1185783,30.4949178226506,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
2630,"Homeward Bound II: Lost in San Francisco","Yes","Yes",30000000,151.456732226595,14.657754,4.1259821216709,89,"Marzo",1996,62,86,19,32709423,46.4244440043199,"0","1","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
2631,"Dope","No","Yes",700000,68.7886580797277,7.948581,2.87486562443273,103,"Junio",2015,0,54,3,17986781,43.149030229891,"0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
2632,"Cloud Atlas","No","Yes",102000000,194.843505285602,13.494246,3.94318004571602,172,"Octubre",2012,5,147,265,130482868,54.7970671715455,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
2633,"Red Planet","No","Yes",80000000,185.365393871588,8.534176,3.00868106677979,106,"Noviembre",2000,251,53,299,33463969,46.5532730393729,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0"
2634,"Halloween: Resurrection","Yes","Yes",13000000,127.360584035269,8.502529,3.001616526286,94,"Julio",2002,23,56,11,37664855,47.226031553218,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0"
2635,"Shaolin Temple 2: Kids from Shaolin","Yes","Yes",12560000,126.452222188799,0.703225,-0.334122225948183,103,"Enero",1984,0,9,2,3554460,35.1936442986163,"1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
2636,"The First Power","No","Yes",10000000,120.594321575479,1.942945,0.735003450456162,98,"Abril",1990,36,24,125,22424195,44.3340009657819,"0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0"
2637,"Legion","No","Yes",26000000,147.04238514776,13.795875,3.9915973706902,100,"Enero",2010,4,81,57,67918658,50.7014282302506,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
2639,"22 Jump Street","Yes","Yes",50000000,168.286210788787,10.901496,3.49201114342972,112,"Junio",2014,209,166,128,188441614,57.2229677195513,"1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
2640,"The Dilemma","No","Yes",70000000,180.348729029768,7.513067,2.77079876909801,111,"Enero",2011,224,133,222,67112664,50.6290059579091,"0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
2641,"Top Five","No","Yes",8000000,115.112443398143,7.355355,2.73207211177403,102,"Diciembre",2014,163,123,59,25434291,45.0227083483103,"0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
2642,"Mystery Date","No","Yes",45000000,164.67290951358,1.784133,0.632248470498315,97,"Agosto",1991,24,52,46,6166819,37.7536003159779,"0","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0"
2643,"Killers","No","Yes",75000000,182.924003938254,6.540621,2.52217280529963,100,"Junio",2010,31,83,152,98159963,52.9786632929267,"1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0"
2644,"Nim's Island","Yes","Yes",37000000,158.158742384934,7.558125,2.78175825937595,96,"Abril",2008,9,36,78,100076342,53.1005496486009,"0","1","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0"
2645,"Starship Troopers","Yes","Yes",105000000,196.005464460155,14.412644,4.08834014109808,129,"Noviembre",1997,116,81,220,121214377,54.3213888633118,"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0"
2646,"My Old Classmate","No","Yes",6843500,111.41948094459,0.504,-0.6193454387233,115,"Abril",2014,0,4,2,76000000,51.3876995989412,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
2647,"Kenny","No","Yes",15000000,131.203496371333,1.489294,0.423075708432214,99,"Agosto",2006,0,3,6,7778177,38.8751138633245,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
2648,"Mission: Impossible - Ghost Protocol","Yes","Yes",145000000,209.409293008006,14.25843,4.06442700597737,133,"Diciembre",2011,181,80,147,694713380,66.5914984697878,"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
2649,"This Means War","No","Yes",65000000,177.62182380179,12.366641,3.75516548566465,103,"Febrero",2012,36,96,188,156974557,56.0059257627105,"1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
2650,"Shalako","No","Yes",1455000,80.4166634521932,6.229674,2.43723172158646,113,"Noviembre",1968,0,42,7,2620000,33.8359203485975,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
2651,"Stargate: The Ark of Truth","Yes","Yes",7000000,111.947141871401,9.218164,3.15707580419971,97,"Marzo",2008,84,28,24,8900000,39.5380606660084,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
2652,"Operation Petticoat","No","Yes",12000000,125.258554234868,3.918878,1.68809499519536,124,"Diciembre",1959,3,32,63,6800000,38.2226298581797,"1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
2653,"The Great Dictator","No","Yes",2000000,86.0282101513042,9.241748,3.16205292137382,125,"Octubre",1940,44,69,37,11000000,40.5986894656823,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
2654,"La Bamba","No","Yes",6500000,110.226580990107,6.476534,2.50490123702941,108,"Julio",1987,61,50,83,54215416,49.348846089322,"0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0"
2655,"Taxi 2","Yes","No",17000000,134.65606100395,6.411782,2.48732851516516,82,"Marzo",2000,7,33,37,60726164,50.0257485759514,"1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
2656,"Head On","No","Yes",14000000,129.336989489283,3.466204,1.50655098095397,104,"Agosto",1998,0,4,18,378667,26.1264881476118,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
2657,"The Impossible","No","Yes",42000000,162.347744141605,10.027434,3.32300960479627,113,"Septiembre",2012,31,47,8,180274123,56.9257642332638,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0"
2658,"Dick","No","Yes",13000000,127.360584035269,3.960622,1.7040820481822,94,"Agosto",1999,91,84,101,27500000,45.4540499642256,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
2659,"The Morning After","No","Yes",10000000,120.594321575479,2.995682,1.29929499192943,102,"Diciembre",1986,0,38,8,25147055,44.9602517230791,"0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0"
2660,"The Last Dragon","No","Yes",10000000,120.594321575479,6.830599,2.5988748323064,108,"Marzo",1985,57,46,6,25754284,45.0915444987914,"1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
2661,"The Lord of the Rings","Yes","Yes",4000000,99.5639552591275,7.914795,2.86693730330057,132,"Noviembre",1978,44,33,33,30471420,46.0259551568693,"0","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0"
2662,"Tammy","No","Yes",20000000,139.269990590722,7.359522,2.73310277043935,97,"Julio",2014,79,147,197,100525432,53.1288088385523,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
2663,"Kadhal Kottai","No","Yes",500000,63.9864830730608,0.071908,-1.82007906278919,157,"Julio",1996,0,10,4,500000,27.1447124293784,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
2664,"Paul Blart: Mall Cop 2","Yes","Yes",38000000,159.031298802529,17.02038,4.46801232564211,94,"Abril",2015,127,75,131,107597242,53.5594475811385,"1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
2665,"Pay It Forward","No","Yes",40000000,160.722700867,10.479723,3.41169357144598,122,"Octubre",2000,207,47,42,55707411,49.5101846091398,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
2666,"Ruthless People","No","Yes",14000000,129.336989489283,7.427491,2.74985672676347,93,"Junio",1986,63,63,51,71624879,51.0248035656847,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
2667,"The Tree of Life","No","Yes",32000000,153.489319246112,11.204539,3.5483857916098,139,"Mayo",2011,41,68,202,54674226,49.3988811182965,"0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0"
2668,"The Whole Nine Yards","Yes","Yes",41300000,161.786161861219,12.061521,3.70223796411413,98,"Febrero",2000,233,75,199,106371651,53.4866761284888,"0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
2669,"Lights Out","No","Yes",4900000,103.895321224139,11.494907,3.60140987441585,81,"Julio",2016,2,35,50,148868835,55.6569008122071,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0"
2670,"Pocahontas","Yes","Yes",55000000,171.62108251309,13.280069,3.90833857476642,81,"Junio",1995,66,104,111,346079773,61.4360811127597,"0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
2672,"A Chorus Line","No","Yes",2900000,93.0504528727276,3.998475,1.71847727763456,113,"Diciembre",1985,0,22,25,14202899,41.9084068453636,"0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0"
2673,"The New World","No","Yes",30000000,151.456732226595,7.694502,2.81465309806952,135,"Diciembre",2005,77,101,162,30536013,46.0378201670185,"0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0"
2674,"The Sacrifice","No","No",4300000,101.087373042095,5.001997,2.0695025220897,149,"Mayo",1986,8,5,25,300653,25.3025888039948,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
2675,"The Rover","No","Yes",12250000,125.79683106857,6.561373,2.52774011004369,103,"Mayo",2014,24,34,56,2295423,33.259975873515,"0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
2676,"Bitter Moon","No","Yes",5000000,104.336207394328,11.298195,3.5655923254839,139,"Septiembre",1992,70,28,47,1862805,32.365929530725,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0"
2677,"The Invincible Iron Man","No","Yes",10000000,120.594321575479,3.478962,1.51188833539333,83,"Enero",2007,8,3,15,5300000,37.03569731891,"1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
2678,"La Dolce Vita","No","No",7500000,113.572030488966,11.063822,3.52234289858845,174,"Febrero",1960,11,7,14,19516000,43.5844874523278,"0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
2679,"A Price Above Rubies","No","Yes",21000000,140.68467292881,2.783205,1.19817000283706,117,"Marzo",1998,40,16,7,1081957,30.1255501649397,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
2680,"Warrior","No","Yes",25000000,145.854408413629,13.121626,3.88230973024398,140,"Septiembre",2011,32,100,179,23057115,44.485444284584,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
2681,"Sparrows","No","Yes",463455,62.9471927863777,0.445526,-0.717918025036106,84,"Mayo",1926,0,4,2,966878,29.6768483779154,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
2682,"Death Wish 5: The Face of Death","Yes","Yes",5000000,104.336207394328,3.595599,1.5600599392352,95,"Enero",1994,0,37,26,1702394,31.9861456488734,"1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0"
2683,"One, Two, Three","No","Yes",3000000,93.7175242917412,3.044499,1.32181469931676,115,"Diciembre",1961,5,17,49,4000000,35.7305051927327,"0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
2684,"Pet Sematary","Yes","Yes",11500000,124.154508906544,8.365761,2.9708724524425,103,"Abril",1989,161,22,52,57469467,49.6957917878149,"0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
2685,"Thief","No","Yes",15000000,131.203496371333,10.480229,3.41179127228994,122,"Marzo",1981,0,63,62,4300000,36.0624300362226,"1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0"
2686,"Pet Sematary II","Yes","Yes",8000000,115.112443398143,6.823445,2.59701022643336,100,"Agosto",1992,161,26,44,17092453,42.8786597920419,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
2687,"Lift","No","No",400000,60.9753955386448,0.158207,-1.41622588781989,88,"Julio",2006,0,0,0,123182,22.2890096736211,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
2688,"Subway","No","No",2000000,86.0282101513042,8.066663,2.90239116699023,104,"Abril",1985,12,25,42,390659,26.2392985956406,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
2689,"The Raid 2","Yes","No",4500000,102.056368416916,8.434884,2.98645422515199,150,"Marzo",2014,0,8,19,2627209,33.8479670106936,"1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
2690,"What Dreams May Come","No","Yes",85000000,187.687609769986,11.218378,3.5509346239126,113,"Octubre",1998,14,50,79,71485043,51.0128789789652,"0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0"
2691,"Takers","No","Yes",32000000,153.489319246112,7.000421,2.64274102964432,107,"Agosto",2010,2,88,14,69055695,50.8022919059098,"1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0"
2692,"The Little Vampire","No","Yes",22000000,142.046448741064,9.41834,3.1990408623091,95,"Octubre",2000,75,34,2,13555988,41.6669847995708,"0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
2693,"Falling Down","No","Yes",25000000,145.854408413629,10.175138,3.35227357147716,113,"Febrero",1993,237,88,164,40903593,47.7000442003245,"0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0"
2694,"Fireproof","No","Yes",500000,63.9864830730608,5.329195,2.17318676634232,122,"Septiembre",2008,11,4,6,33456317,46.5519797373718,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
2695,"The Muppet Movie","Yes","Yes",12468389,126.25990119268,6.769866,2.58300180297168,97,"Mayo",1979,2,115,18,76657000,51.4405623313102,"0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
2696,"Nurse 3-D","No","Yes",14000000,129.336989489283,5.192042,2.13028312196485,99,"Septiembre",2013,0,40,11,10000000,40.1187233627273,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0"
2697,"Desperately Seeking Susan","No","Yes",5000000,104.336207394328,8.679349,3.04085499621808,104,"Marzo",1985,24,113,124,27400000,45.4338517815014,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
2698,"Battle Beyond the Stars","No","Yes",2000000,86.0282101513042,2.921405,1.26453230342469,104,"Septiembre",1980,4,28,81,11000000,40.5986894656823,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
2699,"Smoke & Mirrors","No","No",5000000,104.336207394328,3.138159,1.36432285500057,123,"Septiembre",2016,0,8,0,2387127,33.4297723111714,"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0"
2700,"The Return of Swamp Thing","Yes","Yes",4000000,99.5639552591275,2.876656,1.2432895153541,84,"Mayo",1989,0,22,37,192816,23.7686972840009,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0"
2701,"The Young Victoria","No","Yes",35000000,156.355440463085,8.437587,2.98706171910821,105,"Marzo",2009,6,100,86,27409889,45.435852133142,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
2702,"The Amateur","No","Yes",10000000,120.594321575479,1.701134,0.575978397474643,112,"Diciembre",1981,0,52,4,6892098,38.287547060683,"1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
2703,"Take the Lead","No","Yes",30000000,151.456732226595,5.364459,2.18409275939764,108,"Marzo",2006,75,43,94,34742066,46.7656433278368,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
2704,"Drop Dead Gorgeous","No","Yes",10000000,120.594321575479,6.396767,2.48323594156871,98,"Julio",1999,75,104,29,10571408,40.3979978258458,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
2705,"No Holds Barred","No","Yes",8000000,115.112443398143,0.863547,-0.143525360576285,93,"Junio",1989,77,40,3,16093651,42.5612225205549,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
2706,"Virgin Territory","No","Yes",38000000,159.031298802529,6.100498,2.40107126637343,93,"Diciembre",2007,30,19,22,5410749,37.1330711339515,"1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
2707,"Fred Claus","No","Yes",100000000,194.053585276749,5.502098,2.22618596027412,116,"Noviembre",2007,217,140,254,97838349,52.9579983039998,"1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
2708,"Max Keeble's Big Move","No","Yes",12000000,125.258554234868,2.828884,1.22035483291029,86,"Octubre",2001,64,46,6,17292381,42.9401880420919,"0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0"
2709,"Panther","No","Yes",13500000,128.36343041983,7.160149,2.68332518351551,124,"Noviembre",1995,4,70,12,6834525,38.2470577206174,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
2710,"The Scorpion King","Yes","Yes",60000000,174.721590936902,9.488117,3.21352215587597,92,"Abril",2002,195,72,172,165333180,56.3492475339568,"1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
2711,"Thor: Tales of Asgard","No","Yes",45000000,164.67290951358,1.697118,0.573207401374391,77,"Mayo",2011,8,32,47,3100000,34.579600207544,"1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
2712,"Vishwaroopam","No","No",17000000,134.65606100395,1.542355,0.462735239442675,147,"Enero",2013,4,14,19,51000000,48.9870962325579,"1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
2713,"The Thirteenth Floor","No","Yes",16000000,132.972966146122,9.356587,3.18616206792324,100,"Abril",1999,91,72,65,18564088,43.3172034208129,"0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0"
2714,"Annie","Yes","Yes",50000000,168.286210788787,8.997507,3.11007127308872,127,"Junio",1982,94,35,14,57059003,49.6530176222677,"0","0","0","1","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0"
2715,"Dead & Buried","No","Yes",3000000,93.7175242917412,3.891243,1.67744569399369,94,"Mayo",1981,2,45,108,216166,24.1569228376096,"0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0"
2716,"The Sweetest Thing","No","Yes",43000000,163.137155340499,8.889064,3.08667445905651,84,"Abril",2002,4,74,255,68696770,50.7706150474311,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
2718,"The Secret of My Success","No","Yes",12000000,125.258554234868,5.409557,2.19796719920434,111,"Abril",1987,188,62,33,110996879,53.7574702248069,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
2719,"Spooks: The Greater Good","No","Yes",20000000,139.269990590722,10.199449,3.35706165561072,104,"Abril",2015,41,63,82,1473809,31.385110624431,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
2720,"Ben-Hur","No","Yes",100000000,194.053585276749,11.51021,3.60417822125523,125,"Agosto",2016,247,67,38,94061311,52.710621187562,"1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
2721,"Fletch Lives","Yes","Yes",8045760,115.249538717122,10.357224,3.38794307693887,95,"Marzo",1989,190,72,5,35150960,46.8321019772355,"0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
2722,"There Goes My Baby","No","Yes",10500000,121.825874081787,0.377787,-0.844173134479783,99,"Septiembre",1994,5,25,103,123509,22.2975709199171,"0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
2723,"Mean Creek","No","Yes",500000,63.9864830730608,12.428269,3.76574451515097,90,"Enero",2004,3,17,25,603943,27.8529381548355,"0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
2724,"Cats Don't Dance","No","Yes",32000000,153.489319246112,3.406836,1.48153165343106,75,"Marzo",1997,8,6,66,3566637,35.2091030870186,"0","0","1","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0"
